timestamp,beacon-metrics-gazer--adb8a3706cbb47fb82d9985aa3b8fb22,cadvisor,cl-1-prysm-geth--27729cf71bb04432a94650b5b702ab7e,cl-2-prysm-geth--e6c16ad2d5ec49e7995c5ee30e3dc7b7,cl-3-prysm-geth--3876283c7cb344b8ac545b746e4d7052,cl-4-prysm-geth--e16333e3e0344b948c69cf2bf5cf1875,cl-5-prysm-geth--d28ac8a37cb6452c8a5cc25e1f30e477,dora--64988aa60c36407c90a25af1983c6282,el-1-geth-prysm--ae3b6681daa54b64aa809f227c29f71e,el-2-geth-prysm--30f4377f71764bcc81092d2a286547b5,el-3-geth-prysm--0703b0d4af9f4ab7a268ca908335d8ac,el-4-geth-prysm--c6f41dbce1874f5e90797b78a81c755f,el-5-geth-prysm--173649707c65475d9880db527c5659eb,el-forkmon--dfae7caaa2884f02aa5e94bc2935d6b3,ethereum-metrics-exporter-1-prysm-geth--705c8ba6cd00412e88c3a8d8515e4ebb,ethereum-metrics-exporter-2-prysm-geth--261f426d7d08410c8e4c931b839d23a0,ethereum-metrics-exporter-3-prysm-geth--1802f40095554dbbbfcd8d1666edfc56,ethereum-metrics-exporter-4-prysm-geth--793030750ecb4752b815a886da385db3,ethereum-metrics-exporter-5-prysm-geth--11187d13911140efb2c64a46648351ee,grafana--d1165000f08c4f6db2d22b9e023df1b0,helpers-grafana-1,kurtosis-api--67d1f576dff84fd4937a040c1f54d2af,kurtosis-engine--7b584146a4904e41ad7870a9f16ce66d,kurtosis-logs-aggregator,kurtosis-logs-collector--67d1f576dff84fd4937a040c1f54d2af,kurtosis-reverse-proxy--7b584146a4904e41ad7870a9f16ce66d,portainer,prometheus,prometheus--4bbe2a8ffb494cbba9e1452f6adb22db,validator-key-generation-cl-validator-keystore--05cfb3e1f30e491dbb8b6921af40ad43,vc-1-geth-prysm--8f09d13b3cab471e90b7e3c145a3e090,vc-2-geth-prysm--8571b98c411042de8183e2898ddd55e9,vc-3-geth-prysm--3ee7cc80f32640c4b42490d6394928a0,vc-4-geth-prysm--a4774913f9804976810ee21f0ca66f26,vc-5-geth-prysm--e30e4006f85949a1a8c647e72dddd18b
1716787077,36.67360043411414,660.5162718218569,75151.57383909887,77121.212808418,66128.2368011712,73385.49991120583,76977.69939951337,353.50261919559625,8042.1115065243175,6405.16354199293,6720.462555066079,6845.069163556727,7074.1634668129445,32079.008554507567,5923.751095530237,5697.498442090269,4563.781869068964,5950.8527375002795,5311.075985096533,18.07635235397275,0.0,9.255790378385527,0.0,23207.744450844006,26040.166144746,7.759499844810001,0.0,55505.404849509796,35001.62482193733,7.858281506095781,2296.877094223295,2215.813870565163,2629.3464052287577,2391.8529445137865,2583.419393113753
1716787092,31.083520450843128,639.617003938612,64628.82738334001,65212.182785961966,66278.03386127799,76575.98093304498,66542.001346197,416.6190622665553,8023.797264322014,6173.092483652984,6884.192485754987,6897.608591776833,6667.623738321886,32723.18491865522,6351.728333859119,5606.62588972813,5280.658399894091,5547.6247890040995,5811.818781714339,12.89482253337675,0.0,4.6581784304156875,1.5442311934701083,19083.574301554516,22262.974762195263,3.346880229500359,1.5899695634397855,53727.2023019035,34457.06031690449,3.0929657122658183,2282.95579502969,2342.628430682618,2586.563945914379,2474.175333028103,2450.4533678756475
1716787107,37.98723697826837,599.2385108656929,73929.7729834877,75818.1424895831,74145.31787600536,73765.99594515053,77048.29647608774,403.65014374074394,6922.141011769383,5909.518265492169,6131.269403996676,6358.40034775049,5676.349809885931,25392.501945861804,4298.132010448448,5158.73157063755,4422.087609059265,4030.5577288476584,5039.5173256524395,19.420509844189475,253.31125827814571,14.029305660713494,2.8665615594094884,22803.74817641118,24968.9978370584,11.376795400524145,1.608160264657232,51475.67418471919,35097.228920945316,9.36663693131133,2344.7777777777774,2304.5317622043062,2563.269583442494,2475.1650745388124,2527.661984594472
1716787122,36.4863344955573,603.9199128908247,75282.48175182482,76721.86024138534,76378.58024290447,76109.99774317311,76263.6175991309,387.5784079865712,6967.894322456479,5602.631175710878,5696.152486968813,7239.702694332612,6244.447976747355,26311.843219853938,6265.563808237678,6277.44,5261.264985531211,5840.436601943897,5895.084241380082,15.079436316309128,259.5038331938759,9.26538716082065,3.15955766192733,23932.289194747664,26524.82924959989,9.822263797942002,2.8814884946280825,54270.52480873339,35497.23918775777,6.149791346365034,2312.252341498559,2206.2174585539074,2297.081399500178,2385.4266958424505,2251.8154966799175
1716787137,39.17644966204198,622.6167856908864,76620.35327635329,77220.93765827663,74590.86276421323,64311.74749257265,76759.75090134382,397.5978786460771,7043.0139222711,6922.311774240103,6773.494083301764,7683.946011192801,6631.4673165008235,33483.07155322862,5701.927883674933,5356.043758564145,4727.756538361283,5581.172315121166,5568.925842306357,21.639960571258282,255.10406342913774,12.63794543115705,1.693152407904603,23133.57892386693,25992.665802066098,11.645559090814565,1.5651201788708775,54458.3025002803,35176.16047893491,9.44138473642801,2566.5640756990374,2236.918275971236,2320.169188663455,2278.3278577093006,2421.388738981831
1716787152,35.10915054858048,675.9565422768068,67056.4772326156,66730.53206483439,71128.8040102919,65109.187327199375,67769.74570841526,393.13209762264916,7559.890455239292,7038.956023986916,7129.906499841908,7671.391321789128,7740.666084346794,34756.26353232292,6494.249110630961,5503.165845054498,4862.283459300382,5585.475620732805,5820.921671249889,14.779860214575077,4.399935834269083,4.654667967018353,0.0,19796.952820791455,22246.923301910138,5.151477983564332,1.496717911437063,56732.17078693653,34654.58287161627,4.667392705531971,2442.141661527619,2243.7058252875686,2502.146018191118,2365.5587127469767,2466.6116707189994
1716787167,62179.21904550006,665.571792465478,75940.95749481094,76755.80127366308,75007.58321403006,75764.79136849058,76161.32420091324,63101.221718446395,6544.147481697098,6635.111837538903,6399.641094661283,6351.555910178958,6949.748409549355,25946.09613781606,5490.265174874459,4495.857164604311,3787.2517113679723,3448.9992765854836,4597.394959813552,17.0601943455129,6.684045184145445,7.133046830003101,0.0,30409.324333415556,34071.061778226256,7.332680527406464,0.0,53358.35180997959,35027.510995422315,7.139847890197122,3162.7480443717686,2995.0985902826183,3024.174515296557,3035.4645905471866,3148.5020315220795
1716787182,62746.5930266496,665.0066475877143,74695.10275375757,78583.8720353006,76059.18236063974,79847.46110680232,75469.17914759344,62467.35448446875,5576.5138665550585,5053.78486055777,4614.13534513914,5325.575137898561,6038.385131555712,11396.575372771116,6958.8253573648235,5979.9245809447,4729.659679963939,4287.819386237664,5389.884633548474,13.781072830353251,6.070336727736601,5.553841406973157,0.0,31447.228361372967,34462.76350714019,5.853930496190299,0.0,52595.657162650736,35634.76806422837,5.510726234993112,3030.297645490892,2743.2303003918155,3006.048431119942,3181.7294467367674,3077.5473999334736
1716787197,61985.89518972744,641.3482853044726,72463.2671660702,78641.38310758726,71520.55613363147,76155.34769338866,73946.7761624681,61762.6488095238,4597.085278378686,4426.355721671404,4232.523616734144,4832.501718670304,4291.478729990271,2869.799915237224,6092.580921082249,5944.454435103179,4572.252784113779,4076.751420070327,4916.88170582643,23.463418892963155,6.567281802062127,11.804646415337164,0.0,30143.699271935417,34653.7247755356,10.768794785636208,0.0,51847.160267218744,35797.07820357205,12.158332571533046,3311.2360305480283,3031.20421595854,3045.7688950560637,3159.382637222308,3190.017930502281
1716787212,43.23086984957488,647.2416132350045,71124.30334179082,66363.84651995558,65312.674234483384,62975.12227656736,66327.89028227057,438.71283603346984,4528.9356908008185,4815.889788002408,5666.482447608099,5165.457468068467,4422.90072989501,4200.261954446566,5494.0362541836075,6269.173272933183,4825.639987402708,4664.125488021808,5140.56565837094,25.267184160198,4.1682044156915525,10.988518119842123,0.0,18789.003109882517,26175.063246968508,10.250831572561243,0.0,53240.333187198594,35506.13005241953,10.844546742209632,2432.11310387957,2423.805963585188,2641.6979900515425,2293.3807957464064,2555.831211030122
1716787227,37.95679386230568,651.5389551479211,74225.92160208343,75831.24024166724,76143.02661324618,71259.3370883882,78505.96468904088,434.6205357142857,4936.430698129138,4761.085239927111,5902.019184442206,5234.012295709629,5086.094437341539,3930.5309833605806,4255.960183971382,5468.670251549398,4229.2439498321855,4162.741781594241,4644.249406537882,24.189272775470535,2.3862657151063873,9.194798371207147,0.0,22212.150853168132,26095.788305126986,8.926484027969652,0.0,53529.339152669396,36169.63388210065,9.529211571185481,2442.2466422466423,2543.250207048863,2620.7432082648716,2220.7231991548733,2396.5957062555026
1716787242,31.165849997792787,662.3053099331208,77115.97840815691,78985.6631636166,78362.62150154484,77744.75830917551,79977.12729748127,417.10795192371074,5017.674903374299,5116.009685652582,5704.950709565594,5234.064670234883,5112.809973350197,4343.198906356801,5551.170820238148,6868.394923156622,5356.6221534094575,6604.884770095785,6488.722457397157,12.037398635455192,0.0,3.146986760177131,0.0,23414.192787915832,26827.611196666363,3.107175355660608,0.0,55737.59467523525,36254.03945723978,3.0234968901174843,2315.1528627015005,2184.330784778979,2373.7005412995723,2151.291512915129,2183.231225510359
1716787257,31.9652276277364,648.0971980718862,68646.08756456815,78132.25606790751,78399.22029037462,77849.39891672906,76989.46794592237,317.4328992824874,5364.2254634917845,4719.139992118054,5200.661105688171,4883.005065994229,5114.752296804256,4994.8126142595975,5685.004611938332,6840.6353408338855,5698.329397358523,6654.284342398184,6912.9150285207825,10.740482011875654,0.0,3.0624521491851695,0.0,23745.780782143185,21823.751583137324,3.0632562413845914,0.0,54014.902798167175,36583.89609220241,3.1250697560213396,2378.2891041053413,2245.7291853983097,2406.2307489219397,2416.921957992639,2307.5729988535977
1716787272,31.45186439167818,638.5767383224293,72723.52373431604,75431.85647084564,71779.25814447591,67523.50247214563,65310.14899445447,397.12352323737633,5374.356470797088,4452.779564050824,4942.32071128763,4938.93692606743,4002.147170655335,5212.139476738995,5899.222567747666,6918.907655187542,5831.362886271672,6670.904524866586,6854.7646513311165,8.925318761384334,0.0,3.1880493692216603,0.0,19941.20166835757,21799.326275264673,3.470070640723758,0.0,54303.70121883036,36193.50156319785,3.0670142616163165,2394.2610416479265,2080.936009759344,2390.1844838659667,2287.9744701890013,2267.540751240255
1716787287,29.889972827297424,643.3227257763634,73913.01339285714,73253.7658317529,75010.60619708161,73078.84954020739,73350.16946168405,395.54981401875403,5373.519842411633,4279.9899308892855,5147.675356087073,4791.96798107973,5010.611916623846,7015.923566878982,4983.642002271337,5180.790193816858,4986.782851481582,4446.080738798108,4342.448351942235,11.333650560193796,0.0,1.5507310589277803,0.0,23212.74550199148,25381.87889581478,1.6020872908703911,0.0,53048.37018264441,35830.835166330304,1.580278128950695,2440.7033379507575,2240.6417112299464,2480.194410692588,2292.279008554508,2302.440798145539
1716787302,28.053460367870848,667.7220956719817,74702.89790854308,74232.21064179922,75425.27935997218,77432.98482293423,76367.88713469935,375.8297797511759,5940.496924535373,4194.5558610122125,4763.890133524509,4972.1837987377885,4758.967589220684,6272.459727385378,6526.715474512302,6346.595021383924,5370.586264656617,5689.949340994321,4620.969151446299,9.297707167358729,0.0,0.0,0.0,22961.677875797017,26317.558345080663,0.0,0.0,54985.86988519281,35983.03330333033,0.0,2442.274914237632,2080.3703621859327,2270.5423766566432,2154.8387096774195,2146.0911832215675
1716787317,27.93332894130048,658.5512809068999,67297.12086081534,66746.30436254486,72135.32385680926,76910.6688875252,75303.36350478494,388.0462300495322,6500.515949571538,4744.544230896533,5183.917215094507,4417.996838754201,6016.554729441362,8111.226587740901,6533.525224803089,6640.154161689467,4461.566960880462,4998.134287407538,4962.847686473928,11.570649413739043,0.0,1.540357362908195,0.0,22871.023535851127,26216.526666225724,1.397735668217488,0.0,53794.26165946604,35636.266211753384,1.5552099533437014,2685.5810855810855,2227.1161581368474,2506.9087510847075,2468.758102151932,2439.8064259512976
