timestamp,beacon-metrics-gazer--e7d3d1b423014ee5a3d5f213061bd9b7,cadvisor,cl-1-prysm-geth--1602b089b3554faabfdd6b7e6678ac4c,cl-2-prysm-geth--d9843c17ce45455cab1a10d84dc8b306,cl-3-prysm-geth--173228f84efa4936b86c0128b52f40c8,cl-4-prysm-geth--41d076642b854b249a6c74a82cfbc88d,cl-5-prysm-geth--1ad1d6068ae0453b87327c5c519e5799,dora--fea04be8155341049ae44a229caade91,el-1-geth-prysm--367c9d704dff496d9814c0ab6cc507da,el-2-geth-prysm--5540b55ba59c404a950fd9b1403c3f27,el-3-geth-prysm--7500a0b6c80e4a68a56d5b97cc0b7411,el-4-geth-prysm--9e704a36409e495aa99ffe36cb63eb55,el-5-geth-prysm--f14512f12774480297105e47431cf968,el-forkmon--934ad11f00614e9397c1cd5fccb88972,ethereum-metrics-exporter-1-prysm-geth--536f809392594c2a9672509dedb9536a,ethereum-metrics-exporter-2-prysm-geth--4545a585ec7049ab9d5f50c1e6afc307,ethereum-metrics-exporter-3-prysm-geth--2640fbb79054430ba669eb445773a634,ethereum-metrics-exporter-4-prysm-geth--00231386c26a4dbcaf045147e3c3f2af,ethereum-metrics-exporter-5-prysm-geth--d67e275be273439fac04cf4ea8e735be,grafana--59dd93c8cfba43acb6dea7c5eefa6b69,helpers-grafana-1,kurtosis-api--12b76d53e3a3431880ce75ba5b5db142,kurtosis-engine--5c811456292d47799b9e2a915ff09c5c,kurtosis-logs-aggregator,kurtosis-logs-collector--12b76d53e3a3431880ce75ba5b5db142,kurtosis-reverse-proxy--5c811456292d47799b9e2a915ff09c5c,portainer,prometheus,prometheus--e4a5aa36e27b4a0c84ef39c56de88dcb,validator-key-generation-cl-validator-keystore--290d50834a8e4a5e8de7169613053c0b,vc-1-geth-prysm--5600c4c96a844bb4b9a2cc80c03f3569,vc-2-geth-prysm--1577d5d38f0f4a0887cb1fb88044cb26,vc-3-geth-prysm--635c4c189aaa4a0cbfae01aa58960591,vc-4-geth-prysm--5ed42ae8a86e41e2884f11e25330b785,vc-5-geth-prysm--02383982044149879109c61bead94905
1716976397,10084352.0,127889408.0,403968000.0,388923392.0,379867136.0,328474624.0,389734400.0,32456704.0,63770624.0,58703872.0,58535936.0,61198336.0,58830848.0,26365952.0,9711616.0,8941568.0,9326592.0,10383360.0,9641984.0,87732224.0,134135808.0,19136512.0,16916480.0,12955648.0,3100672.0,29704192.0,17772544.0,469942272.0,63561728.0,6594560.0,29151232.0,30347264.0,28286976.0,27062272.0,28729344.0
1716976412,10084352.0,127643648.0,404262912.0,387461120.0,379879424.0,329568256.0,389701632.0,32460800.0,63832064.0,59224064.0,58650624.0,61202432.0,58953728.0,26673152.0,10149888.0,8986624.0,9711616.0,9830400.0,9134080.0,87736320.0,134135808.0,19136512.0,16916480.0,12550144.0,3010560.0,29704192.0,17772544.0,479383552.0,63709184.0,6594560.0,29163520.0,30347264.0,28307456.0,27070464.0,28741632.0
1716976427,10084352.0,127590400.0,404008960.0,387493888.0,379924480.0,331804672.0,389705728.0,32468992.0,64053248.0,59228160.0,60497920.0,61943808.0,59183104.0,27648000.0,10129408.0,8871936.0,9383936.0,9756672.0,9293824.0,89890816.0,134135808.0,19136512.0,16916480.0,11927552.0,3014656.0,29704192.0,15478784.0,479461376.0,63717376.0,6594560.0,29167616.0,30515200.0,28319744.0,27078656.0,28741632.0
1716976442,10084352.0,127238144.0,404049920.0,387506176.0,379940864.0,332632064.0,385626112.0,32473088.0,64966656.0,59322368.0,60149760.0,62754816.0,60182528.0,25702400.0,10260480.0,9224192.0,9920512.0,9785344.0,9412608.0,89972736.0,134135808.0,19136512.0,16916480.0,12365824.0,3162112.0,29573120.0,15478784.0,480571392.0,63721472.0,6594560.0,29691904.0,30519296.0,28082176.0,27561984.0,28749824.0
1716976457,10084352.0,127688704.0,404062208.0,387534848.0,379977728.0,332390400.0,385634304.0,32481280.0,65323008.0,59371520.0,60157952.0,62877696.0,60297216.0,26664960.0,10338304.0,9457664.0,9601024.0,9945088.0,9805824.0,89997312.0,134139904.0,19533824.0,16805888.0,12640256.0,3010560.0,29573120.0,15478784.0,480608256.0,63725568.0,6594560.0,29700096.0,29704192.0,28094464.0,27955200.0,28774400.0
1716976472,10084352.0,127111168.0,404365312.0,387547136.0,371929088.0,332427264.0,385626112.0,31985664.0,65622016.0,59928576.0,60178432.0,63287296.0,60399616.0,26132480.0,10027008.0,9310208.0,9482240.0,9977856.0,8695808.0,89997312.0,134139904.0,19533824.0,16805888.0,12402688.0,3022848.0,29573120.0,15478784.0,480735232.0,63746048.0,6594560.0,27877376.0,29712384.0,28995584.0,27959296.0,27598848.0
1716976487,14213120.0,125919232.0,406835200.0,387702784.0,374779904.0,333688832.0,386191360.0,46596096.0,65875968.0,61239296.0,61210624.0,63320064.0,60850176.0,26673152.0,10145792.0,9256960.0,9302016.0,10551296.0,9101312.0,90062848.0,134139904.0,19566592.0,16900096.0,13414400.0,3014656.0,29573120.0,15478784.0,480845824.0,65482752.0,6594560.0,27901952.0,28876800.0,29470720.0,27693056.0,27766784.0
1716976502,14213120.0,125878272.0,406933504.0,387710976.0,372473856.0,333746176.0,386195456.0,46596096.0,66572288.0,61509632.0,61853696.0,64843776.0,61325312.0,26935296.0,10534912.0,8986624.0,9224192.0,9445376.0,9109504.0,90189824.0,134139904.0,19566592.0,16900096.0,13099008.0,3198976.0,29573120.0,15478784.0,480862208.0,65282048.0,6594560.0,27914240.0,28893184.0,29478912.0,27701248.0,27779072.0
1716976517,14213120.0,126050304.0,406941696.0,387743744.0,372330496.0,333770752.0,386453504.0,46596096.0,66342912.0,61812736.0,61927424.0,65142784.0,61251584.0,26234880.0,10260480.0,9003008.0,9609216.0,9547776.0,9523200.0,92086272.0,134283264.0,19566592.0,16900096.0,12435456.0,3014656.0,29573120.0,15478784.0,480886784.0,100470784.0,6594560.0,28438528.0,28893184.0,29491200.0,27705344.0,27779072.0
1716976532,14213120.0,125431808.0,406982656.0,387756032.0,372604928.0,342945792.0,386199552.0,46600192.0,66363392.0,62484480.0,62009344.0,65048576.0,61317120.0,26202112.0,9920512.0,9576448.0,9752576.0,10452992.0,9379840.0,91811840.0,134283264.0,19566592.0,16900096.0,12517376.0,3022848.0,29573120.0,15478784.0,480894976.0,104558592.0,6594560.0,28696576.0,28897280.0,28868608.0,28106752.0,27787264.0
1716976547,14209024.0,165056512.0,389734400.0,387362816.0,372346880.0,360271872.0,391782400.0,53243904.0,66768896.0,62996480.0,62976000.0,65073152.0,61595648.0,26542080.0,9494528.0,9437184.0,9748480.0,9953280.0,9818112.0,89944064.0,61128704.0,18522112.0,16941056.0,11821056.0,2969600.0,29351936.0,15155200.0,479768576.0,104685568.0,6447104.0,29040640.0,28901376.0,28516352.0,28016640.0,28590080.0
