timestamp,beacon-metrics-gazer--1d085c0e3a0442b4a9ea5b7fded4a940,cadvisor,cl-1-prysm-geth--281cae6a1de54b17a7e93fc69e1fb584,cl-2-prysm-geth--9e5fff65ac404cf188ee4aecafd6938d,cl-3-prysm-geth--e2fa3dfa54724de2a216210c9a6aaaaf,cl-4-prysm-geth--e5f6c84f95864b62bf703d1fc1eb2317,cl-5-prysm-geth--e5d9a4f47c5943fea91694bde5f20eb1,dora--9943d72ad251431eb6fb33c0b6739f33,el-1-geth-prysm--ffecab9c8fa543d6adaa51f5d35a213c,el-2-geth-prysm--8633305d09784723aa04f4b66c467264,el-3-geth-prysm--e24e56fb1c8340c5a97a3c0655352dc2,el-4-geth-prysm--8d6843a6c1354af6b2d7632683f9756f,el-5-geth-prysm--001ce20020f74de4aa542f837decc2ae,el-forkmon--e2566cf8b7e949579d43ad368c58c1c2,ethereum-metrics-exporter-1-prysm-geth--d04ba5caaa464ff887d751f2497a2544,ethereum-metrics-exporter-2-prysm-geth--13f33f0edb4345d182f6f94bd23910d7,ethereum-metrics-exporter-3-prysm-geth--0d8c2ceef0754942a6e8138fafc98326,ethereum-metrics-exporter-4-prysm-geth--00e2cf241b1149c882b474a9d7aaeb0a,ethereum-metrics-exporter-5-prysm-geth--a4c2019fb8124f8a999874562440f62f,grafana--d652ea8a10184dc5a28851407774d8ea,helpers-grafana-1,kurtosis-api--6315bc785aa84b48824e307dcb7e4b74,kurtosis-engine--f91740d5a8a541d88661bee106dac019,kurtosis-logs-aggregator,kurtosis-logs-collector--6315bc785aa84b48824e307dcb7e4b74,kurtosis-reverse-proxy--f91740d5a8a541d88661bee106dac019,portainer,prometheus,prometheus--1b7bc418fadc4c16b1db60d937c88ca8,validator-key-generation-cl-validator-keystore--bb5e8255cc9640f79496fa26f5b29c7a,vc-1-geth-prysm--24176288ee1e42a0a3ce22426afc0d7f,vc-2-geth-prysm--9db0a1514fb04d2bbedcc729f6df68cf,vc-3-geth-prysm--a2b90fcb984f4e57aba5ca78b13b9edf,vc-4-geth-prysm--28b952348d4d4b318471cd51df362b1f,vc-5-geth-prysm--6d15c14d845f4d9eb3ebc4c289a7b93c
1716892373,162.95636687444343,53511.00045269353,71697.87989837902,67833.98384925976,70087.9016175493,65356.32029994644,68763.13009024873,143.31300062951786,21952.043765027684,21013.994156286386,22053.420993982618,22936.31304655066,19806.404464522988,8993.393205079394,852.5416980046896,842.8199942213233,870.0897134395958,848.6046825147172,862.7994899442965,1910.034446270572,0.0,0.0,0.0,440.8015386679788,24867.801162381118,0.0,0.0,719.5357833655705,1260.8045395561617,0.0,5137.279070279313,5259.380650994575,5184.413092304673,5212.943679319224,5497.980420346409
1716892388,153.49377379185754,52464.076506612226,67664.19704085909,57750.29646700826,71049.06108353118,56909.60528698172,58591.67727100217,130.097172563557,23803.687272889405,23015.98238855256,22184.457184457184,22736.281169005273,19979.79530615846,8987.758779833854,850.0076470973803,833.5395219369947,878.0465909600969,830.5608150752863,859.4810206160985,1919.2302480010842,0.0,0.0,0.0,482.8309763721012,26666.368495691062,0.0,0.0,728.8151158252405,1267.739442701941,0.0,5811.3009726064065,6209.952681034289,6177.668023760262,6160.037064001589,5894.87390655953
1716892403,230.97567310189595,52972.069166330686,135254.7958572664,65884.45414847162,122633.54037267082,57882.38829893809,69452.37831490794,219.16559139784945,21413.716516354827,21814.604890265604,21713.77698156078,21221.848962362146,20925.02098895658,8784.17380272756,873.5801932891736,966.7196308469189,881.7136272228122,841.6984091418328,875.1889114383177,108.68936681271268,0.0,1.561419553434008,0.0,524.6128133704735,23248.035222894883,0.0,0.0,700.3424657534247,890.7708110234499,0.0,6329.754433535238,6288.959115149121,5836.751871705134,5952.404339866946,6118.593760306049
1716892418,234.900510653284,52012.886767972195,134326.7453051906,68044.9013300878,130234.34099153566,68927.29469139392,70249.46471686939,252.991452991453,22222.815947670268,22228.782454007072,20588.280226975123,22069.51859560221,22647.099632978247,9184.139784946237,886.1345867040268,934.3434343434343,878.1345841602022,843.6823742436954,845.519443089611,2002.6431323358122,0.0,1.5680301061780386,0.0,541.9186213923407,26735.824912853554,0.0,0.0,710.9213423176997,1278.7443097309235,0.0,6264.0271342747565,6290.302435542868,5908.762681079165,6266.623001174451,6164.117890878946
1716892433,221.88785745860113,52001.16480956462,136768.4066304299,70611.19081779053,136123.94176931694,70797.06401766004,72307.93396163358,240.09742056902468,23426.11554927837,23136.536030341336,18879.52149761624,22732.337954206625,24401.04686494998,9516.540516473731,904.8237559905048,884.2370014245015,906.1604900189485,911.0793894806194,892.9458519622453,1955.3679396697667,0.0,1.5207143012317788,0.0,514.7065327966739,25721.834607987832,0.0,0.0,701.0526315789473,1267.1140939597315,0.0,5377.596651613613,5430.454830818522,5409.8191554736195,5345.583023214603,5481.2369934435765
1716892448,163.6476199211226,52054.2014958205,62869.731112806934,62924.80296501374,72183.95869785929,70727.71974299575,61607.6100955781,159.53777543443397,22451.72687925095,23716.894269715147,19350.741239892184,22484.838357507295,25041.02886385061,9808.219178082192,877.3262438283327,853.2275273406243,899.6138996138998,901.8766993081191,862.2944189808572,1944.3388721937424,0.0,0.0,0.0,441.74127273927104,24786.21597892888,0.0,0.0,718.7233469497688,1259.1493349995537,0.0,5203.065641841152,5189.1371605362665,5772.399131936755,5580.763210687596,5593.9641182834475
1716892463,155.87053376430507,53521.31340313426,60856.836269337386,60983.46355322739,72440.48653344918,65206.95280294513,58702.78165040165,169.77396469229498,24276.06147892434,22082.099240840576,17975.690757517565,19984.254406333617,20843.269781163315,7573.209690300826,867.8361274564228,769.266149989651,854.6257432668766,862.7597955706984,857.9917481388466,72.2296895313223,0.0,0.0,0.0,453.73713666726843,21123.50940829744,0.0,0.0,706.98561198927,874.1356084418501,0.0,5535.42864845435,5067.053982086662,5785.712690151227,5111.079028030741,5196.407531734211
1716892478,161.37018823130407,53770.40387281529,68011.47981667548,66011.94415832037,66830.59835673806,65921.09239338791,64424.02159836696,156.1565582184139,23423.298199385157,21823.19451293316,20893.482738002964,19626.548595358578,21415.665956839584,8697.783939614004,852.1080656424582,849.8119835175969,840.8777010470037,800.5971757627461,814.5328417791933,2030.1220690260823,0.0,0.0,0.0,461.25989180489114,23715.04471796688,0.0,0.0,719.5352607403405,1263.4339901809133,0.0,5511.031309617327,5378.794318308914,5344.285176241221,5488.15004649264,5401.052087314256
1716892493,141.34486846292566,52969.41403013815,71979.99199679872,67865.47959161074,67460.88537163884,69042.97066833341,68334.89813795737,127.26579325197415,25784.93300825374,23260.145965486667,21509.889418322397,20680.268918073798,21619.734070563452,9937.19345820988,884.1903249288597,769.6671111211554,872.6745216158752,842.0308113962379,867.777852454242,2089.6089790007245,0.0,0.0,0.0,487.2891795641365,25306.19126837822,0.0,0.0,726.0998932473254,1280.1957423777737,1.560514523931605,5371.130757229747,5348.567799579537,5212.770234053956,5183.193091231177,5104.163918568352
1716892508,163.95212607107578,52106.973669714665,71923.62907397827,65841.6625873348,58297.569932447754,63784.12032491298,69682.89131798227,155.2144789956971,25039.032144118682,23554.55601357353,20985.50314533859,22494.91938466894,23352.60730755587,11006.902920466353,882.648549552464,868.8901667625072,874.2514970059881,849.1736452656298,867.9657540354945,2057.622888720531,0.0,1.5971889474524836,1.5057876302750723,436.7694644390147,24900.938967136146,0.0,0.0,714.4104803493449,1263.554518172724,1.528584530724549,5336.301719734379,5448.317229044431,4930.37569212465,5651.330203442879,5510.588132559054
