timestamp,beacon-metrics-gazer--1d085c0e3a0442b4a9ea5b7fded4a940,cadvisor,cl-1-prysm-geth--281cae6a1de54b17a7e93fc69e1fb584,cl-2-prysm-geth--9e5fff65ac404cf188ee4aecafd6938d,cl-3-prysm-geth--e2fa3dfa54724de2a216210c9a6aaaaf,cl-4-prysm-geth--e5f6c84f95864b62bf703d1fc1eb2317,cl-5-prysm-geth--e5d9a4f47c5943fea91694bde5f20eb1,dora--9943d72ad251431eb6fb33c0b6739f33,el-1-geth-prysm--ffecab9c8fa543d6adaa51f5d35a213c,el-2-geth-prysm--8633305d09784723aa04f4b66c467264,el-3-geth-prysm--e24e56fb1c8340c5a97a3c0655352dc2,el-4-geth-prysm--8d6843a6c1354af6b2d7632683f9756f,el-5-geth-prysm--001ce20020f74de4aa542f837decc2ae,el-forkmon--e2566cf8b7e949579d43ad368c58c1c2,ethereum-metrics-exporter-1-prysm-geth--d04ba5caaa464ff887d751f2497a2544,ethereum-metrics-exporter-2-prysm-geth--13f33f0edb4345d182f6f94bd23910d7,ethereum-metrics-exporter-3-prysm-geth--0d8c2ceef0754942a6e8138fafc98326,ethereum-metrics-exporter-4-prysm-geth--00e2cf241b1149c882b474a9d7aaeb0a,ethereum-metrics-exporter-5-prysm-geth--a4c2019fb8124f8a999874562440f62f,grafana--d652ea8a10184dc5a28851407774d8ea,helpers-grafana-1,kurtosis-api--6315bc785aa84b48824e307dcb7e4b74,kurtosis-engine--f91740d5a8a541d88661bee106dac019,kurtosis-logs-aggregator,kurtosis-logs-collector--6315bc785aa84b48824e307dcb7e4b74,kurtosis-reverse-proxy--f91740d5a8a541d88661bee106dac019,portainer,prometheus,prometheus--1b7bc418fadc4c16b1db60d937c88ca8,validator-key-generation-cl-validator-keystore--bb5e8255cc9640f79496fa26f5b29c7a,vc-1-geth-prysm--24176288ee1e42a0a3ce22426afc0d7f,vc-2-geth-prysm--9db0a1514fb04d2bbedcc729f6df68cf,vc-3-geth-prysm--a2b90fcb984f4e57aba5ca78b13b9edf,vc-4-geth-prysm--28b952348d4d4b318471cd51df362b1f,vc-5-geth-prysm--6d15c14d845f4d9eb3ebc4c289a7b93c
1716892523,28.429028004380573,649.4887970415488,66829.8210194406,69807.89792892762,65213.293064583195,68417.76257330728,67676.48000731997,387.74617067833697,11838.096100720079,10842.125035910809,10073.777248580327,11032.200326994236,10977.839767908948,25533.249545525956,6899.4657269523705,5388.383500557414,5642.605119446255,6171.979623161969,5929.903771605783,70.51732342344384,6.320099697347339,4.579553384508024,1.538954940450389,19668.57181280258,26677.169030995687,4.878048780487806,2.4679605831438294,52982.03893018288,34747.085341209386,1.561628555493586,2321.215310347983,2430.9377444953616,2493.1802025946326,2375.9718382861092,2376.875608963949
1716892538,27.524424681099678,678.2598818718764,76347.53967017558,78426.1280522111,74938.30628848834,79052.84160968501,72503.18789035392,395.0042910700574,13733.849959501764,9829.554547879436,9409.450393211,11448.781813241552,10716.704540391213,22008.84662901518,5586.572915962409,4909.112953002381,4594.37530234399,4645.44250717281,4651.030640668524,612.3232528245721,4.714798739782767,1.5433459740717876,1.2003360941063497,22361.09948681805,25571.01093505914,1.7500000000000004,2.7647474480322933,54037.90320787853,34462.56876345372,0.0,2338.2217545705644,2359.005933057204,2341.9156854636863,2478.7924933936492,2298.0232921333272
1716892553,34.81918307171971,664.0549556667544,74667.58912303619,77598.94725053196,76137.15188887157,80326.5693496633,72553.0582723406,317.2831632653061,14034.172544053103,10487.107938568028,11339.53488372093,11403.366102218331,10309.55748636088,32252.723951197233,5555.50516959913,5756.287062286283,4579.337736718528,5882.485751863217,5558.526651319285,796.4751928689396,4.71490261743192,13.463758959499792,0.0,23555.590055224115,25996.424702058506,8.786560517220629,1.5361994425790595,53726.937350888045,35934.866901930036,9.153318077803203,2423.302324568092,2303.873679427468,2381.2085194985466,2331.1011255562344,2210.590603723224
1716892568,36.86352139008028,666.2723214285714,77355.64720812182,77165.5294698568,76624.008531627,76689.88822459058,73971.30938380634,431.0939038582043,12974.301919720769,10431.26002575631,11038.466553657583,11193.994129600362,10346.73616281956,29661.44543365241,4797.095656807886,6063.494906526364,4760.785011001712,5546.396023198011,5530.266398029997,788.406891039872,1.5813133937244448,15.205764045440482,0.0,23195.30730712988,22270.77357475797,10.047846889952153,0.0,55472.58856331571,36242.903176308115,12.750175561797752,2055.542907934132,2351.795941926031,2243.602540834846,2553.578266843872,2279.0593001012717
1716892583,37.05259434483674,652.101096224117,65041.53490771266,69780.39198472444,66544.71036959383,65674.31415929203,76146.76198486122,417.9162441476623,11369.602958086261,10382.329386809808,11635.216467166349,10435.214549220114,10115.190850088504,29525.209989416082,4561.624649859944,5484.839503921211,4425.335313906244,5921.86747954436,5730.03298848769,84.13095983540566,3.1664894940402144,15.171896707610205,0.0,19846.89952300354,21726.577101519386,2.8174456550344753,0.0,54824.88842807555,35779.470093606215,12.99543705824461,2386.5185615627024,2471.763115433256,2272.6836513195476,2551.6532540237927,2296.0447192343527
1716892598,31.508713989244193,678.7874653204167,73731.80910099889,77973.0881015242,76777.86943726032,75080.44143066082,77163.91861273751,411.8999089292684,10221.342694566814,8468.727991457845,10721.608328370718,10619.992964868314,10068.215775037354,24139.835747085835,4629.412674904396,4221.953296580163,4561.724421160121,5153.737056149825,4789.357032659003,1103.861129136924,3.153153153153153,4.7158159484404125,0.0,22780.269662921346,25460.129815091565,2.780638454655508,0.0,54388.12846663088,35572.28795311772,5.436457278689968,2306.5295854752276,2334.2259006815966,2420.3456613235426,2395.0546670479794,2322.928542113184
1716892613,29.87799447858224,657.0459899170024,84465.6963964564,79918.79298868428,78648.41961612958,77731.03571588217,79112.86415857426,304.72597478877697,11730.472200203827,7152.998722072885,12016.170193545473,9345.411122229665,11565.027867537032,29623.807758417308,6781.978960207349,4060.911395696548,6370.502395009469,5941.614763552479,5422.950747484533,770.5843585237258,1.5254865212369515,3.1594863577892625,1.3655339237641917,23576.910295323127,26431.191007186142,2.9908778226409454,1.5464828561329091,54887.36145910927,36024.82237611296,1.5887426236949613,2245.541213194972,2081.8297672546782,2291.7225753942944,2174.752950099266,2112.5748767710706
1716892628,31.26649750515148,653.8089160762223,78190.79121460703,76117.15629715097,78903.6056897122,79038.83343032363,68970.09951611431,387.82693935748347,11076.216085164531,5678.349778988259,11668.893805309732,10044.522554188636,10817.848736510192,31954.210015571753,7190.627883474669,5223.273558065351,6282.661727502711,6429.487319752304,5251.049556373079,766.5530196095465,0.0,4.675081813931744,2.3228032917440937,23291.06523758809,26437.974963996898,1.54208798713458,1.5169574168382274,54140.46632816676,35330.072272166406,1.5294194760645852,2216.855672450699,2344.9074594643216,2604.9763655462184,2274.6074979516816,2346.945551128818
1716892643,30.621092502167667,658.4599616772871,77527.38699648857,67339.09167516742,68002.42276061347,76835.14535826219,69114.2908046233,392.68210050818743,11837.165763622748,7256.824041966747,10942.93834232554,9214.758123382511,10880.686618935384,31082.774859626876,7183.961839618396,5351.076726399083,6226.343028905914,6530.573262554694,4869.791783150315,1470.9303631178282,256.3313183973394,4.555512169725368,1.4350731887326253,19973.376769265335,26761.40281092548,2.7483883200606747,1.231505427420348,55323.12522752093,35967.26024649536,1.528317540718746,2483.532766091193,2362.990572242929,2650.3995245327874,2481.734296831573,2018.38644327921
1716892658,31.515746713389735,661.4010070852459,73607.00782555176,77445.08228090318,76777.6273022752,76672.27882280866,74484.81547644983,388.5639010449227,12579.945134598658,8559.685771965242,10292.494287220952,9857.932708515946,9609.88651490197,27109.632459891887,5101.48207312744,5430.147709180967,4127.611131987886,5536.746597537265,4263.6965015095,2409.0362518927586,257.209858170421,3.118387348257044,0.0,21922.696560716642,25411.707661112578,3.7324043793544712,0.0,53642.67278462862,35284.79623824451,1.5207803775880422,2441.5211998452396,2383.7709043133586,2535.395506309634,2405.46382333935,2324.2437058967566
1716892673,31.472895863052777,672.0200582774277,77251.69307793747,78326.4758695604,78089.59641255606,77218.67234646788,76404.29369583387,295.6786285308225,13573.17846307114,10612.556701496242,11685.902503293808,10712.60345131185,11147.160914270746,36388.11733402556,6285.042847149354,6650.907959369652,6414.225566603959,6992.105552501374,6041.158709618834,2413.459821428571,253.39436216799066,3.1329722955735577,0.0,22859.20463997482,26571.101783374423,6.07032909855613,0.0,54824.33955459381,36322.679887563354,3.1208203299152917,2155.8177379983726,2109.206071857595,2251.6868037031227,2213.8141644586162,2202.683677958645
1716892688,28.497926350671236,638.977704804701,66847.27682318124,79073.76845341713,74527.10199676201,66298.06236080178,76573.44311513442,364.9443207126949,13518.550004359578,10725.379246570817,11890.49478024388,11696.744313385505,10980.885400590856,33773.01316321488,5897.082816680806,6493.961191776564,5814.470634538855,6952.456560144911,6206.781619411609,1249.269761380488,2.3229303335986065,3.1461381154632684,0.0,23098.262898625875,22256.550046182612,9.746814880137384,0.0,53239.22847885104,33386.65845227094,3.185582961681988,2304.65277312426,2328.7634707254747,2302.7402444182267,2368.929185131591,2534.7283862950467
