timestamp,beacon-metrics-gazer--a28a530620b146399e8f62b86bc114b5,cadvisor,cl-1-prysm-geth--0858d8dd0cf54c66959de4090cc24b9f,cl-2-prysm-geth--14d43d53ec4c4d36b5430d1404825305,cl-3-prysm-geth--ee0e757c36bf47908b95c02b578c7582,cl-4-prysm-geth--c316bb32e5f94ec6b69e8da3f1ef3aa0,cl-5-prysm-geth--a93000737dcd494f99013d568a16596b,dora--fd18d40a9f0e4d1398fa10b2b21f40a3,el-1-geth-prysm--4e25496f12b0437593447e80ee8428f7,el-2-geth-prysm--6ef568984fa84c32a5745755562943f1,el-3-geth-prysm--87368289ffd545468313530845cabd45,el-4-geth-prysm--788e29b08e63441592206e45dbc5470e,el-5-geth-prysm--661e42d9870b4020b2335659a27c66ed,el-forkmon--2b1494325a4949f889e8b0ff5e460b6a,ethereum-metrics-exporter-1-prysm-geth--831e6752235c4e5a83fe1accbe1183b5,ethereum-metrics-exporter-2-prysm-geth--ace9e09e064349388c3634efb95807b3,ethereum-metrics-exporter-3-prysm-geth--c361637384a947e59abaf76cfe24ecab,ethereum-metrics-exporter-4-prysm-geth--5c498ece934348f390ae970c0ea06c4b,ethereum-metrics-exporter-5-prysm-geth--e613fa8bdf4c419f87d75e16346a3349,grafana--8b664464774b4feca1955390264aff00,helpers-grafana-1,kurtosis-api--713915c32aa84d12babe4a1570c3cf49,kurtosis-engine--a51e00debbb148c4b2306dbb3fcddbfd,kurtosis-logs-aggregator,kurtosis-logs-collector--713915c32aa84d12babe4a1570c3cf49,kurtosis-reverse-proxy--a51e00debbb148c4b2306dbb3fcddbfd,portainer,prometheus,prometheus--208b69fdd46b463c87d2f802a85c8e1a,validator-key-generation-cl-validator-keystore--135dbbd4e46743f3bfb298f411df1cff,vc-1-geth-prysm--98e4dc6f1ffb4bc696b3899e0496bbb9,vc-2-geth-prysm--18c3bcd69bfc4c1c96e6067817406d5a,vc-3-geth-prysm--dc4791e74cca4a1e972352ea01731eef,vc-4-geth-prysm--90ea2273bad14ac4a078c676a1e9d6e3,vc-5-geth-prysm--ac378738c6e440fb9c4114771a582b4f
1716978436,28.8795550005676,649.054357889168,77258.97441499705,79371.69294642464,79830.34568229098,79550.787760272,68249.68839939266,429.046997389034,6192.631041902354,4422.167871039466,6702.13698630137,4366.726529199213,4183.215592424695,9732.97210156285,5304.21878778552,6453.648660291205,6334.4428910636225,4705.238660012979,6051.93660031303,122.52403952674258,3.316529583443884,4.610217119272902,9.418294654953892,21368.281339125093,26592.841901493655,4.838598188981821,4.7331410025243414,53269.7440385036,34720.15082621715,0.0,2509.997797841885,2567.628040185264,2491.6291549327007,2707.740844040053,2498.4865971299782
1716978451,28.24030904489144,645.2470736970596,75162.92298389807,76716.65557773343,75566.90241072014,78755.2552222051,77266.83549878882,437.07552759925244,5103.057706943637,4532.036259120053,6055.668553236647,4415.050234878965,4336.636649575596,10016.726904090268,4673.54274105329,5351.900040378661,5335.900248483357,4763.056869922329,4364.84546718701,31.440075387646704,0.9309748636786807,3.159201173417579,2.652117905584603,22847.676991150438,25169.475006497443,3.186090439452903,3.241491085899514,55824.2465910393,35094.40982651186,0.0,2475.8000588861464,2624.3824630585523,2588.6118364800222,2632.694402091048,2446.722612837378
1716978466,39.09487821635159,656.159558477105,77067.51614901336,79655.33893356092,77533.25595928935,77863.8136558857,79509.94875890066,312.52439394596473,4726.599208864217,4668.243930482467,6073.403533352306,4308.903681200858,4346.359911755437,10544.625623960068,5816.307631248209,6938.776862424631,6461.74304868667,5539.716152286551,5470.092429577465,21.31256952169077,0.0,15.294117647058826,3.1169163698325946,22831.756344292316,26197.687396758785,18.99100543236263,3.0739504654839274,55837.90472262322,34994.36972161401,10.792787259246259,2266.094986807388,2433.876339579038,2309.0841055666833,2344.764456351864,2116.519511414063
1716978481,38.88631704252364,653.1126063900896,67359.29361797251,67134.461714085,65754.15933098592,67841.1348787255,77091.1389692489,402.9474716846517,4615.215143203993,4611.844612315348,6488.62567730957,4516.221352711012,4305.5033788889605,11185.980260206372,6294.012829650748,7010.089143804852,6320.305009921742,5882.5122928428345,5852.918724741806,22.874191944306318,0.0,22.39821528165086,0.0,21705.16008361756,22024.82475331518,14.739322776698225,0.0,54680.31591464919,33650.82415718905,10.686127581937837,2539.4435204746705,2504.3306998500484,2550.834219998642,2270.891259834034,2250.8177388131103
1716978496,40.71212928431895,657.3461209419605,79306.6987887305,80214.8227472503,76612.89535554274,72181.33406785107,78459.03863691972,408.61057627725785,5427.300290007909,4646.546720835751,6171.07172001088,4656.353517954154,4630.520283177886,11535.447719376889,6542.178870479244,6850.882689772899,6518.232974433959,5848.129174502302,5607.182165440146,24.09802586793737,113.35532664557105,25.163319622550205,0.0,23439.876196329795,26926.89094603748,16.547683712268174,1.5022748733796893,53371.1069254019,34549.484968127574,10.756214337246671,2714.5826041302066,2629.417960958336,2524.7247247247246,2447.116901852937,2357.318533028621
1716978511,30.047915453853385,641.9986936642717,74913.27137382726,77446.35347561112,76031.2375116558,74970.60495146293,74439.84512648729,401.74908713879995,5584.156852127611,4620.21607354553,6537.204755376767,4843.436839976633,5239.153915391539,11560.154840980073,6247.235736399823,6158.278375564041,5479.131810988018,4427.374239911554,5483.07577487049,11.61340077573888,112.6499843882421,13.228174648271473,2.030095952265764,22795.888824551243,26022.622164048866,3.2878588709551217,1.5597843041133739,51675.1166737378,34663.45004647868,5.098392045585622,2552.9506150829025,2398.6226497595103,2812.9118731151566,2331.714150154764,2342.818457775546
1716978526,30.9086531094718,652.7282789153293,75560.54493750414,79999.50135992747,79406.19303783399,74596.32868270879,78498.13541807071,317.5148440521418,5561.48196154677,4797.5549378962905,6440.5193896734145,4972.273857248439,5423.232482997039,12360.950390496097,6308.657746699837,6241.051846653215,6733.02817212861,5658.923782334112,5534.32667735089,14.544172414552987,111.68967554203951,4.654874318393404,1.4474173938215953,23503.258655804482,25933.085337230412,6.282393591958535,1.6903721233488687,53943.85755099328,35845.76637083234,6.426962321657317,2281.249315548547,2198.1635330126805,2383.7943609356935,2183.899878515598,2293.5474569128055
1716978541,29.765337355276582,653.271844008149,65129.94312775233,67049.15764271752,68106.15767342536,68853.87728316746,67162.25233199427,389.481723949809,4740.5680278906575,4710.846303501946,6416.150017464199,4876.158954913093,5310.964487580788,12650.404898281651,5670.215621365303,5913.882984673901,6180.708394408104,5855.539536431186,5957.926185502167,11.594972561515313,1.2144383222759474,1.572786303278136,0.0,19448.095291605798,21915.30269941689,3.2530904359141184,0.0,54204.14339437905,32225.614927905004,6.647022545055849,2407.1037641014186,2315.684425240717,2557.9643460954053,2093.814111140844,2404.494132290185
1716978556,29.993518539212843,653.0272787757817,77205.98818355471,78428.62482136968,77056.65722379602,74741.59736659737,77907.7707918466,389.6263466221998,5020.025753740953,4666.289743248636,6072.040335542394,4599.591691816083,4746.758992964913,13212.728527846437,5284.594188937925,4734.439274394767,6214.107283723376,6003.98790187073,4742.456505980427,11.555339934284518,3.3033099165363695,1.5203509838842795,0.0,22023.19454140113,25651.05113190191,0.0,0.0,55787.5721219892,36175.355034131564,1.5014048860004718,2662.530299997776,2598.3273056057865,2530.4657870233696,2234.178911169666,2537.6632437264266
1716978571,28.77437451929602,662.7922541495627,75756.08507987364,74816.31770202458,75658.12062600502,74889.47660183859,75709.8766839142,409.38959017810834,5196.273180770865,4504.303854365659,6493.965694918359,4919.950848972297,4681.586889001476,14087.41923223109,5115.173190277503,4554.856759176366,4630.981768769108,5276.391257169431,4559.129464285715,8.208584451212925,2.15856455457121,0.0,0.0,22114.866333405786,25562.13655448034,0.0,0.0,53502.21773308156,33977.46643578384,0.0,2661.950923281078,2473.7208258527826,2462.1574162573074,2120.3075233388245,2499.744472836351
1716978586,29.74422625116361,666.5110073382255,76505.63198530217,78359.51312389501,77282.1832236029,76248.86997552533,75054.63078711317,337.27623648389357,4884.8725826857035,4428.001053001052,6830.59523011243,5029.504275018829,4498.515672749499,14235.789334857342,7191.507526398563,5692.097782831153,6557.185559898827,5808.127595491262,5612.228639713205,7.753827067502602,5.343411964029714,1.5381234893430016,0.0,23290.01858242633,25494.480855467402,1.4769490452579388,0.0,54696.86630151746,36710.86419213018,1.5382248884786955,2374.329544200419,2237.8644060153765,2358.556775238438,2136.339105014617,2165.6268234660442
1716978601,33.07371287018233,659.8630410212087,66252.59407005669,66108.31073184716,66043.22619338501,66893.96766169154,65136.03142901038,428.24089673607835,4747.492957746479,4704.768368508626,6790.458829806153,5579.786174380769,5042.416060619257,15893.681907582155,6752.333288245638,5561.933062245856,5803.47324661392,5933.6712110481585,5946.701289555918,13.585235339084853,3.4107187521316997,4.785779398359161,0.0,21050.98488520689,22310.0442597778,4.818171389239417,0.0,53387.60573256782,35516.10233931208,4.671234095560103,2483.503378826024,2257.2520751419834,2438.225907995571,2218.8250567997407,2347.2507621090667
1716978616,35.30080746047993,666.1234876556989,76698.59568691162,76360.80237346678,75756.2725582413,78770.81143690611,76961.21677985719,394.9617332708571,4094.3775988675575,4851.4094171109755,7130.343876506961,5110.2393528852745,5275.6299160111985,15307.068239809827,6554.424032658857,5488.700126416643,5872.135562787566,5179.447017161536,5842.310159481518,15.638064676504488,3.309431880860452,6.191676617575516,0.0,22344.231117551168,22823.880195489393,6.36493828283058,0.0,54210.669218614385,35242.70539195913,6.285637318726709,2508.6553047202638,2591.771661389252,2697.4634862058997,2459.892928342629,2472.2480549821944
1716978631,39.206087846557786,664.6650445342322,75278.01781737193,74806.88319494223,73265.63011099724,77699.03240324033,76824.22990728127,393.356528589247,4521.1966157229745,4868.722266469451,7757.933612985593,5167.774269754708,4854.289257129974,15990.959171886801,4446.455570435008,3645.021835019421,4884.020673829591,3934.94638918612,5051.083866382374,21.580102414045353,0.0,9.446906138239727,0.0,22097.920049146516,25438.738900349806,11.086725343349096,0.0,53236.14631588147,36382.80666285765,11.05670510187964,2441.7509744667805,2528.958136606862,2497.9103128882866,2298.1135417589226,2585.5096505189535
1716978646,38.9039765074739,669.8166146663374,76236.3604403331,75837.28142527219,76488.67358078601,77208.71534175416,77872.72200040153,307.255758274402,4230.159608615766,5250.866282672052,8183.9613226586225,4936.987569426077,4801.009987655707,16147.213738768645,4923.218754115634,4775.4130372775735,6000.269426794494,5088.0086076282905,6276.367472448545,19.556274866815023,0.0,9.10352002774406,0.0,23200.458528169976,25727.085663162605,10.556704584625992,0.0,53606.128599397256,33879.371718430186,11.04524040303857,2102.4639887057992,2240.4518677051387,2221.265477678064,2216.036233996278,2285.5255625522923
1716978661,38.49430887204247,653.6646953285933,67928.1610495363,68087.38199401335,65260.93226543607,64499.54059565695,66434.83540502947,411.4462667737126,4821.046911791342,4985.858893040229,8025.539147517823,5160.5188668732035,4768.385441500352,17100.121769719928,4650.102515487555,4422.404844290657,5628.857272786331,5249.479512735327,6553.495995013966,17.74281656287556,0.0,9.289158225328437,0.0,20545.67901234568,25042.961149128754,10.286338063649342,0.0,54884.875236465174,36511.92348008385,10.725151574846237,2304.5180451804517,2262.6656274356974,2359.9194226767613,2284.751140194329,2328.025689292437
